wanikani	word	reading	sense 1	sense 2	sense 3	url
53	繊維	せんい	fibre, fiber, textile	Fiber		http://jisho.org/word/%E7%B9%8A%E7%B6%AD
53	軒並み	のきなみ	row of houses, every door	totally, altogether, across the board		http://jisho.org/word/%E8%BB%92%E4%B8%A6%E3%81%BF
53	悲惨	ひさん	disastrous, tragic, miserable, wretched, pitiful, woeful			http://jisho.org/word/%E6%82%B2%E6%83%A8
53	沸騰	ふっとう	boiling, seething			http://jisho.org/word/%E6%B2%B8%E9%A8%B0
53	舗装	ほそう	pavement, road surface	Road surface		http://jisho.org/word/%E8%88%97%E8%A3%85
54	過疎	かそ	depopulation			http://jisho.org/word/%E9%81%8E%E7%96%8E
54	茎	くき	stalk, stem	Plant stem		http://jisho.org/word/%E8%8C%8E
54	愚痴	ぐち	idle complaint, grumble	moha (ignorance, folly)		http://jisho.org/word/%E6%84%9A%E7%97%B4
54	高尚	こうしょう	high, noble, refined, advanced			http://jisho.org/word/%E9%AB%98%E5%B0%9A
54	殊に	ことに	especially, particularly, unusually, above all	additionally		http://jisho.org/word/%E6%AE%8A%E3%81%AB
54	栽培	さいばい	cultivation			http://jisho.org/word/%E6%A0%BD%E5%9F%B9
54	残酷	ざんこく	cruelty, harshness			http://jisho.org/word/%E6%AE%8B%E9%85%B7
54	実践	じっせん	practice, practising, putting into practice, implementation	Praxis (process)		http://jisho.org/word/%E5%AE%9F%E8%B7%B5
54	庶民	しょみん	masses, common people			http://jisho.org/word/%E5%BA%B6%E6%B0%91
54	庶務	しょむ	general affairs			http://jisho.org/word/%E5%BA%B6%E5%8B%99
54	進呈	しんてい	presentation (e.g. of a gift)			http://jisho.org/word/%E9%80%B2%E5%91%88
54	逸らす	そらす	to turn away, to avert			http://jisho.org/word/%E9%80%B8%E3%82%89%E3%81%99
54	尚	なお	furthermore, still, yet, more, still more, in addition, greater, further			http://jisho.org/word/%E5%B0%9A
54	保育	ほいく	nursing, nurturing, rearing, lactation, suckling			http://jisho.org/word/%E4%BF%9D%E8%82%B2
54	報酬	ほうしゅう	remuneration, recompense, reward, toll	Remuneration		http://jisho.org/word/%E5%A0%B1%E9%85%AC
54	捕鯨	ほげい	whaling, whale fishing	Whaling		http://jisho.org/word/%E6%8D%95%E9%AF%A8
54	冷酷	れいこく	cruelty, coldheartedness, relentless, ruthless			http://jisho.org/word/%E5%86%B7%E9%85%B7
55	惜しむ	おしむ	to be frugal, to be sparing	to value, to hold dear	to regret (e.g. a loss), to feel sorry (for)	http://jisho.org/word/%E6%83%9C%E3%81%97%E3%82%80
55	該当	がいとう	corresponding to, being applicable to, relevant to, coming under, falling under, applying to, fulfilling, qualifying as			http://jisho.org/word/%E8%A9%B2%E5%BD%93
55	起伏	きふく	undulation	ups and downs, highs and lows		http://jisho.org/word/%E8%B5%B7%E4%BC%8F
55	降伏	こうふく	capitulation, surrender, submission	Surrender (military)		http://jisho.org/word/%E9%99%8D%E4%BC%8F
55	据え付ける	すえつける	to install, to equip, to mount			http://jisho.org/word/%E6%8D%AE%E3%81%88%E4%BB%98%E3%81%91%E3%82%8B
55	素朴	そぼく	simplicity, artlessness, naivete, pristineness, idyll			http://jisho.org/word/%E7%B4%A0%E6%9C%B4
55	旦那	だんな	master (of a house, shop, etc.)	husband (informal)	sir, boss, master, governor, word used to address a male patron, customer, or person of high status	http://jisho.org/word/%E6%97%A6%E9%82%A3
55	尿	にょう	urine	Urine		http://jisho.org/word/%E5%B0%BF
55	繁盛	はんじょう	prosperity, flourishing, thriving			http://jisho.org/word/%E7%B9%81%E7%9B%9B
55	赴任	ふにん	moving to a different location to start a new job, (proceeding to) new appointment			http://jisho.org/word/%E8%B5%B4%E4%BB%BB
55	奉仕	ほうし	service, ministry, attendance, church work	offering goods at a reduced price, providing a service for free	Altruism	http://jisho.org/word/%E5%A5%89%E4%BB%95
55	捕虜	ほりょ	prisoner (of war)	Prisoner of war		http://jisho.org/word/%E6%8D%95%E8%99%9C
55	憂鬱	ゆううつ	depression, melancholy, dejection, gloom			http://jisho.org/word/%E6%86%82%E9%AC%B1
56	愚か	おろか	foolish, stupid			http://jisho.org/word/%E6%84%9A%E3%81%8B
56	窮屈	きゅうくつ	narrow, tight, cramped	formal, stiff, strict, ceremonious, rigid	constrained, uncomfortable	http://jisho.org/word/%E7%AA%AE%E5%B1%88
56	窮乏	きゅうぼう	poverty, destitution, privation, indigence, penury			http://jisho.org/word/%E7%AA%AE%E4%B9%8F
56	丘陵	きゅうりょう	hill			http://jisho.org/word/%E4%B8%98%E9%99%B5
56	洪水	こうずい	flood	Flood		http://jisho.org/word/%E6%B4%AA%E6%B0%B4
56	錯誤	さくご	mistake, error			http://jisho.org/word/%E9%8C%AF%E8%AA%A4
56	錯覚	さっかく	optical illusion, hallucination	misapprehension, delusion	Illusion	http://jisho.org/word/%E9%8C%AF%E8%A6%9A
56	紳士	しんし	gentleman	Gentleman		http://jisho.org/word/%E7%B4%B3%E5%A3%AB
56	船舶	せんぱく	ship			http://jisho.org/word/%E8%88%B9%E8%88%B6
56	束縛	そくばく	restraint, restriction, fetters, yoke, shackles	binding, confinement with rope		http://jisho.org/word/%E6%9D%9F%E7%B8%9B
56	怠い	だるい	sluggish, languid, listless, heavy (heart, legs, etc.), dull	bothersome, tiresome		http://jisho.org/word/%E6%80%A0%E3%81%84
56	窒息	ちっそく	suffocation, choking	Asphyxia		http://jisho.org/word/%E7%AA%92%E6%81%AF
56	蝶	ちょう	butterfly			http://jisho.org/word/%E8%9D%B6
56	尚更	なおさら	all the more, still less			http://jisho.org/word/%E5%B0%9A%E6%9B%B4
56	遥か	はるか	far, far away, distant, remote, far off			http://jisho.org/word/%E9%81%A5%E3%81%8B
56	飽和	ほうわ	saturation	Saturation		http://jisho.org/word/%E9%A3%BD%E5%92%8C
57	敢えて	あえて	purposely (of something needless, unexpected or seemingly counterproductive, etc.), daringly (doing something), deliberately, intentionally	not necessarily, not particularly, not especially	definitely not	http://jisho.org/word/%E6%95%A2%E3%81%88%E3%81%A6
57	閲覧	えつらん	inspection, reading	browsing (the WWW, Internet), web browsing		http://jisho.org/word/%E9%96%B2%E8%A6%A7
57	乙	おつ	second (party to an agreement), the B party (e.g. in a contract), the latter, defendant	stylish, chic, spicy, witty, tasty, romantic	strange, quaint, queer	http://jisho.org/word/%E4%B9%99
57	海峡	かいきょう	channel (e.g. between two land masses), strait	Strait		http://jisho.org/word/%E6%B5%B7%E5%B3%A1
57	傍ら	かたわら	side, edge, beside, besides, nearby	while (doing), in addition to, at the same time		http://jisho.org/word/%E5%82%8D%E3%82%89
57	均衡	きんこう	equilibrium, balance	Economic equilibrium		http://jisho.org/word/%E5%9D%87%E8%A1%A1
57	遮る	さえぎる	to interrupt, to obstruct (e.g. a view, someone's way), to block (e.g. light, wind), to intercept			http://jisho.org/word/%E9%81%AE%E3%82%8B
57	腸	ちょう	guts, bowels, intestines	Intestine		http://jisho.org/word/%E8%85%B8
57	普遍	ふへん	universal, general, ubiquitous, omnipresent			http://jisho.org/word/%E6%99%AE%E9%81%8D
57	膜	まく	membrane, film			http://jisho.org/word/%E8%86%9C
57	盲点	もうてん	blind spot	Blind spot (vision)		http://jisho.org/word/%E7%9B%B2%E7%82%B9
57	勇敢	ゆうかん	brave, heroic, gallant			http://jisho.org/word/%E5%8B%87%E6%95%A2
58	楽譜	がくふ	score, sheet music	Sheet music		http://jisho.org/word/%E6%A5%BD%E8%AD%9C
58	感慨	かんがい	strong feelings, deep emotion			http://jisho.org/word/%E6%84%9F%E6%85%A8
58	戯曲	ぎきょく	play, drama	Play (theatre)		http://jisho.org/word/%E6%88%AF%E6%9B%B2
58	享受	きょうじゅ	reception, acceptance, enjoyment, being given			http://jisho.org/word/%E4%BA%AB%E5%8F%97
58	朽ちる	くちる	to rot, to decay	to die in obscurity	to be forgotten with time	http://jisho.org/word/%E6%9C%BD%E3%81%A1%E3%82%8B
58	凌ぐ	しのぐ	to endure, to keep out (e.g. rain), to stave off (e.g. starvation)	to pull through, to get over, to survive	to surpass, to outdo, to excel, to eclipse, to defy, to slight	http://jisho.org/word/%E5%87%8C%E3%81%90
58	手錠	てじょう	handcuffs, manacles	Handcuffs		http://jisho.org/word/%E6%89%8B%E9%8C%A0
58	扶養	ふよう	support (family, esp. dependents: children or spouse), maintenance			http://jisho.org/word/%E6%89%B6%E9%A4%8A
58	憤慨	ふんがい	indignation, resentment			http://jisho.org/word/%E6%86%A4%E6%85%A8
59	憧れ	あこがれ	yearning, longing, aspiration			http://jisho.org/word/%E6%86%A7%E3%82%8C
59	吟味	ぎんみ	testing, scrutiny, careful investigation			http://jisho.org/word/%E5%90%9F%E5%91%B3
59	軽蔑	けいべつ	scorn, disdain, contempt			http://jisho.org/word/%E8%BB%BD%E8%94%91
59	崇拝	すうはい	worship, adoration, admiration, cult			http://jisho.org/word/%E5%B4%87%E6%8B%9D
59	大胆	だいたん	bold, daring, audacious			http://jisho.org/word/%E5%A4%A7%E8%83%86
59	取りあえず	とりあえず	at once, first of all, for the time being, for now			http://jisho.org/word/%E5%8F%96%E3%82%8A%E3%81%82%E3%81%88%E3%81%9A
59	甚だ	はなはだ	very, greatly, exceedingly			http://jisho.org/word/%E7%94%9A%E3%81%A0
59	侮辱	ぶじょく	insult, contempt, slight			http://jisho.org/word/%E4%BE%AE%E8%BE%B1
59	変遷	へんせん	change, transition, vicissitudes			http://jisho.org/word/%E5%A4%89%E9%81%B7
59	紡績	ぼうせき	spinning	Spinning (textiles)		http://jisho.org/word/%E7%B4%A1%E7%B8%BE
59	雌	めす	female (animal)			http://jisho.org/word/%E9%9B%8C
59	酪農	らくのう	dairy (farm)	Rakunou	Dairy	http://jisho.org/word/%E9%85%AA%E8%BE%B2
59	浪費	ろうひ	waste, extravagance			http://jisho.org/word/%E6%B5%AA%E8%B2%BB
60	下痢	げり	diarrhoea, diarrhea	Diarrhea		http://jisho.org/word/%E4%B8%8B%E7%97%A2
60	倹約	けんやく	thrift, economy, frugality			http://jisho.org/word/%E5%80%B9%E7%B4%84
60	桟橋	さんばし	wharf, bridge, jetty, pier	Pier		http://jisho.org/word/%E6%A1%9F%E6%A9%8B
60	慕う	したう	to yearn for, to long for, to pine for, to miss, to love dearly, to adore	to follow (someone)	to idolize (for virtue, learning, status, etc.)	http://jisho.org/word/%E6%85%95%E3%81%86
60	婿	むこ	husband, groom	(one's) son-in-law		http://jisho.org/word/%E5%A9%BF
100	嗚呼	ああ	Ah!, Oh!, Alas!	Yes, Indeed, That is correct	Hey!, Yo!	http://jisho.org/word/%E5%97%9A%E5%91%BC
100	相	あい	together, mutually, fellow			http://jisho.org/word/%E7%9B%B8
100	愛想	あいそ	civility, courtesy, compliments, sociability, graces			http://jisho.org/word/%E6%84%9B%E6%83%B3
100	相対	あいたい	confrontation, facing, between ourselves, no third party, tete-a-tete			http://jisho.org/word/%E7%9B%B8%E5%AF%BE
100	間柄	あいだがら	relation(ship)			http://jisho.org/word/%E9%96%93%E6%9F%84
100	合間	あいま	interval, break, pause, spare moment			http://jisho.org/word/%E5%90%88%E9%96%93
100	垢	あか	dirt, filth, grime	account (e.g. online service)		http://jisho.org/word/%E5%9E%A2
100	亜科	あか	subfamily			http://jisho.org/word/%E4%BA%9C%E7%A7%91
100	赤字	あかじ	deficit, (being in or going into) the red	red text, red letters	corrections (by a teacher or proofreader) written in red	http://jisho.org/word/%E8%B5%A4%E5%AD%97
100	明かす	あかす	to pass (e.g. the night), to spend	to reveal, to divulge		http://jisho.org/word/%E6%98%8E%E3%81%8B%E3%81%99
100	明白	あからさま	plain, frank, candid, open, direct, straightforward, unabashed, blatant, flagrant			http://jisho.org/word/%E6%98%8E%E7%99%BD
100	赤らむ	あからむ	to become red, to redden, to blush			http://jisho.org/word/%E8%B5%A4%E3%82%89%E3%82%80
100	上がり	あがり	rise, increase, ascent	income, proceeds, return, profit, crop yield	freshly-drawn green tea (esp. in sushi shops)	http://jisho.org/word/%E4%B8%8A%E3%81%8C%E3%82%8A
100	空き間	あきま	vacancy, room for rent or lease			http://jisho.org/word/%E7%A9%BA%E3%81%8D%E9%96%93
100	諦め	あきらめ	resignation, acceptance, consolation			http://jisho.org/word/%E8%AB%A6%E3%82%81
100	悪	あく	evil, wickedness	Evil		http://jisho.org/word/%E6%82%AA
100	アクセル	アクセル	accelerator	Axel (figure skating jump), axel	Axel	http://jisho.org/word/%E3%82%A2%E3%82%AF%E3%82%BB%E3%83%AB
100	悪どい	あくどい	gaudy, showy, excessive	crooked, vicious		http://jisho.org/word/%E6%82%AA%E3%81%A9%E3%81%84
100	悪日	あくにち	unlucky day			http://jisho.org/word/%E6%82%AA%E6%97%A5
100	明くる	あくる	next, following			http://jisho.org/word/%E6%98%8E%E3%81%8F%E3%82%8B
100	顎	あご	chin, jaw	Jaw		http://jisho.org/word/%E9%A1%8E
100	浅ましい	あさましい	wretched, miserable, shameful, mean, despicable, abject			http://jisho.org/word/%E6%B5%85%E3%81%BE%E3%81%97%E3%81%84
100	あざ笑う	あざわらう	to sneer at, to ridicule			http://jisho.org/word/%E3%81%82%E3%81%96%E7%AC%91%E3%81%86
100	葦	あし	common reed (Phragmites australis)	Phragmites		http://jisho.org/word/%E8%91%A6
100	味わい	あじわい	flavour, flavor	meaning, significance		http://jisho.org/word/%E5%91%B3%E3%82%8F%E3%81%84
100	東	あずま	eastern Japan (esp. Kamakura or Edo, from perspective of Kyoto or Nara), eastern provinces	east	six-stringed Japanese zither	http://jisho.org/word/%E6%9D%B1
100	値する	あたいする	to be worth, to deserve, to merit			http://jisho.org/word/%E5%80%A4%E3%81%99%E3%82%8B
100	悪化	あっか	(suffer) deterioration, growing worse, aggravation, degeneration, corruption			http://jisho.org/word/%E6%82%AA%E5%8C%96
100	呆気ない	あっけない	not enough, too quick (short, long, etc.)			http://jisho.org/word/%E5%91%86%E6%B0%97%E3%81%AA%E3%81%84
100	あっさり	あっさり	easily, readily, quickly	lightly (flavored food, applied makeup)		http://jisho.org/word/%E3%81%82%E3%81%A3%E3%81%95%E3%82%8A
100	アップ	アップ	increasing	uploading	close-up	http://jisho.org/word/%E3%82%A2%E3%83%83%E3%83%97
100	誂える	あつらえる	to give an order, to place an order			http://jisho.org/word/%E8%AA%82%E3%81%88%E3%82%8B
100	当て	あて	aim, object, purpose, end	expectations, prospects, hopes	something that can be relied upon	http://jisho.org/word/%E5%BD%93%E3%81%A6
100	宛てる	あてる	to address			http://jisho.org/word/%E5%AE%9B%E3%81%A6%E3%82%8B
100	後回し	あとまわし	putting off, postponing			http://jisho.org/word/%E5%BE%8C%E5%9B%9E%E3%81%97
100	彼の	あの	that (someone or something distant from both speaker and listener, or situation unfamiliar to both speaker and listener)			http://jisho.org/word/%E5%BD%BC%E3%81%AE
100	アプローチ	アプローチ	approach	approach shot		http://jisho.org/word/%E3%82%A2%E3%83%97%E3%83%AD%E3%83%BC%E3%83%81
100	あべこべ	あべこべ	contrary, opposite, inverse			http://jisho.org/word/%E3%81%82%E3%81%B9%E3%81%93%E3%81%B9
100	甘える	あまえる	to behave like a spoiled child, to behave like a spoilt child, to fawn on	to take advantage of, to presume upon (e.g. another's benevolence), to depend on		http://jisho.org/word/%E7%94%98%E3%81%88%E3%82%8B
100	雨具	あまぐ	rain gear			http://jisho.org/word/%E9%9B%A8%E5%85%B7
100	甘口	あまくち	sweet flavour, sweet flavor, mildness	flattery	stupidity	http://jisho.org/word/%E7%94%98%E5%8F%A3
100	アマチュア	アマチュア	amateur	Amateur		http://jisho.org/word/%E3%82%A2%E3%83%9E%E3%83%81%E3%83%A5%E3%82%A2
100	危ぶむ	あやぶむ	to fear, to have misgivings, to be doubtful, to mistrust			http://jisho.org/word/%E5%8D%B1%E3%81%B6%E3%82%80
100	あやふや	あやふや	uncertain, vague, ambiguous			http://jisho.org/word/%E3%81%82%E3%82%84%E3%81%B5%E3%82%84
100	過ち	あやまち	fault, error, indiscretion, faux pas			http://jisho.org/word/%E9%81%8E%E3%81%A1
100	誤る	あやまる	to make a mistake, to err	to mislead, to misguide		http://jisho.org/word/%E8%AA%A4%E3%82%8B
100	歩み	あゆみ	walking	progress, advance		http://jisho.org/word/%E6%AD%A9%E3%81%BF
100	歩む	あゆむ	to walk, to go on foot			http://jisho.org/word/%E6%AD%A9%E3%82%80
100	あら	あら	oh, ah			http://jisho.org/word/%E3%81%82%E3%82%89
100	争い	あらそい	dispute, strife, quarrel, dissension, conflict, rivalry, contest			http://jisho.org/word/%E4%BA%89%E3%81%84
100	荒っぽい	あらっぽい	rough, rude			http://jisho.org/word/%E8%8D%92%E3%81%A3%E3%81%BD%E3%81%84
100	アラブ	アラブ	Arab			http://jisho.org/word/%E3%82%A2%E3%83%A9%E3%83%96
100	霰	あられ	hail (esp. hailballs under 5 mm), graupel	dicing, small cubes	roasted mochi pieces (usu. flavoured with soy sauce, etc.)	http://jisho.org/word/%E9%9C%B0
100	有様	ありさま	state, condition, circumstances, the way things are or should be, truth			http://jisho.org/word/%E6%9C%89%E6%A7%98
100	有りのまま	ありのまま	the truth, fact, as it is, as you are, frank, bare plain			http://jisho.org/word/%E6%9C%89%E3%82%8A%E3%81%AE%E3%81%BE%E3%81%BE
100	アルカリ	アルカリ	alkali	Alkali		http://jisho.org/word/%E3%82%A2%E3%83%AB%E3%82%AB%E3%83%AA
100	アルミ	アルミ	aluminum (Al), aluminium			http://jisho.org/word/%E3%82%A2%E3%83%AB%E3%83%9F
100	アワー	アワー	hour			http://jisho.org/word/%E3%82%A2%E3%83%AF%E3%83%BC
100	合わす	あわす	to match (rhythm, speed, etc.)	to join together, to unite, to combine, to add up	to face, to be opposite (someone)	http://jisho.org/word/%E5%90%88%E3%82%8F%E3%81%99
100	合わせ	あわせ	joint together, opposite, facing			http://jisho.org/word/%E5%90%88%E3%82%8F%E3%81%9B
100	アンケート	アンケート	questionnaire, survey	Questionnaire		http://jisho.org/word/%E3%82%A2%E3%83%B3%E3%82%B1%E3%83%BC%E3%83%88
100	アンコール	アンコール	encore	Angkor (Cambodia)	Encore (concert)	http://jisho.org/word/%E3%82%A2%E3%83%B3%E3%82%B3%E3%83%BC%E3%83%AB
100	暗算	あんざん	mental arithmetic	Mental calculation		http://jisho.org/word/%E6%9A%97%E7%AE%97
100	暗示	あんじ	hint, suggestion	Suggestion		http://jisho.org/word/%E6%9A%97%E7%A4%BA
100	案じる	あんじる	to be anxious or concerned about, to ponder (anxiously), to fear	to investigate, to consider, to plan	to pat, to rub, to take a sword in one's hand	http://jisho.org/word/%E6%A1%88%E3%81%98%E3%82%8B
100	安静	あんせい	rest, quiet, repose			http://jisho.org/word/%E5%AE%89%E9%9D%99
100	案の定	あんのじょう	just as one thought, as usual, sure enough			http://jisho.org/word/%E6%A1%88%E3%81%AE%E5%AE%9A
